name,fragment,score,label
musk-to-ryan.wav,114,-0.5629401803016663,0
musk-to-ryan.wav,115,-0.14168687164783478,0
musk-to-ryan.wav,116,-2.0852503776550293,0
musk-to-ryan.wav,117,-2.3365983963012695,0
musk-to-ryan.wav,118,-1.0708831548690796,0
musk-to-ryan.wav,119,-0.9009820222854614,0
musk-to-ryan.wav,120,-0.3334299325942993,0
musk-to-ryan.wav,121,-1.1677223443984985,0
musk-to-ryan.wav,122,-1.634294867515564,0
musk-to-ryan.wav,123,0.047848179936409,1
musk-to-ryan.wav,124,-1.4281389713287354,0
musk-to-ryan.wav,125,-0.7164815068244934,0
musk-to-ryan.wav,126,-2.3772542476654053,0
musk-to-ryan.wav,127,-1.2628073692321777,0
musk-to-ryan.wav,128,-0.7980707883834839,0
musk-to-ryan.wav,129,-1.0534272193908691,0
musk-to-ryan.wav,130,-2.8217546939849854,0
musk-to-ryan.wav,131,-1.9728361368179321,0
musk-to-ryan.wav,132,-1.5260909795761108,0
musk-to-ryan.wav,133,-0.5170741081237793,0
musk-to-ryan.wav,134,-1.5906236171722412,0
musk-to-ryan.wav,135,-0.9925472140312195,0
musk-to-ryan.wav,136,-1.292546272277832,0
musk-to-ryan.wav,137,-1.867968201637268,0
musk-to-ryan.wav,138,-2.0538830757141113,0
musk-to-ryan.wav,139,-1.2388955354690552,0
musk-to-ryan.wav,140,-1.2712091207504272,0
musk-to-ryan.wav,141,-0.6173056364059448,0
musk-to-ryan.wav,142,-0.10106562077999115,0
musk-to-ryan.wav,143,-1.5520719289779663,0
musk-to-ryan.wav,144,-0.7019582390785217,0
musk-to-ryan.wav,145,-1.9407280683517456,0
musk-to-ryan.wav,146,-1.4050157070159912,0
musk-to-ryan.wav,147,-0.8203504085540771,0
musk-to-ryan.wav,148,-2.5361993312835693,0
obama-to-ryan.wav,0,0.5188178420066833,1
obama-to-ryan.wav,1,-0.06884898245334625,0
obama-to-ryan.wav,2,-1.2266895771026611,0
obama-to-ryan.wav,3,-1.1547051668167114,0
obama-to-ryan.wav,4,-2.369716167449951,0
obama-to-ryan.wav,5,-0.2806564271450043,0
obama-to-ryan.wav,6,-1.158792495727539,0
obama-to-ryan.wav,7,-0.5907676815986633,0
obama-to-ryan.wav,8,-0.019955020397901535,0
obama-to-ryan.wav,9,-2.8673479557037354,0
obama-to-ryan.wav,10,-0.6477214694023132,0
obama-to-ryan.wav,11,-1.1736854314804077,0
obama-to-ryan.wav,12,-1.7059803009033203,0
obama-to-ryan.wav,13,-1.2313905954360962,0
obama-to-ryan.wav,14,-2.8832309246063232,0
obama-to-ryan.wav,15,-0.29307442903518677,0
obama-to-ryan.wav,16,-0.23318082094192505,0
obama-to-ryan.wav,17,-0.055750276893377304,0
obama-to-ryan.wav,18,-0.6378304958343506,0
obama-to-ryan.wav,19,-2.1698367595672607,0
obama-to-ryan.wav,20,0.37761178612709045,1
obama-to-ryan.wav,21,-1.5553481578826904,0
obama-to-ryan.wav,22,-3.2175724506378174,0
obama-to-ryan.wav,23,-3.1066129207611084,0
obama-to-ryan.wav,24,-0.18459822237491608,0
obama-to-ryan.wav,25,-1.323062777519226,0
obama-to-ryan.wav,26,-0.5097617506980896,0
obama-to-ryan.wav,27,-0.9827161431312561,0
obama-to-ryan.wav,28,-0.11107157170772552,0
obama-to-ryan.wav,29,-1.3568634986877441,0
obama-to-ryan.wav,30,-1.0818721055984497,0
obama-to-ryan.wav,31,-3.5676662921905518,0
obama-to-ryan.wav,32,0.16470962762832642,1
obama-to-ryan.wav,33,-2.7216248512268066,0
obama-to-ryan.wav,34,-0.06568208336830139,0
obama-to-ryan.wav,35,-0.8916664719581604,0
obama-to-ryan.wav,36,-0.18767599761486053,0
obama-to-ryan.wav,37,0.2578428387641907,1
obama-to-ryan.wav,38,-0.6996709704399109,0
obama-to-ryan.wav,39,-2.2518134117126465,0
obama-to-ryan.wav,40,-1.0658291578292847,0
obama-to-ryan.wav,41,-2.1750502586364746,0
obama-to-ryan.wav,42,-0.5048894882202148,0
obama-to-ryan.wav,43,-1.7512929439544678,0
obama-to-ryan.wav,44,-1.9221913814544678,0
obama-to-ryan.wav,45,-2.6810221672058105,0
obama-to-ryan.wav,46,-1.2169173955917358,0
obama-to-ryan.wav,47,-2.0290896892547607,0
obama-to-ryan.wav,48,-1.0711133480072021,0
obama-to-ryan.wav,49,-1.391772747039795,0
obama-to-ryan.wav,50,-0.46055614948272705,0
obama-to-ryan.wav,51,-0.7711018323898315,0
obama-to-ryan.wav,52,-0.5606599450111389,0
obama-to-ryan.wav,53,-1.1422675848007202,0
obama-to-ryan.wav,54,-0.892685055732727,0
obama-to-ryan.wav,55,-3.2771127223968506,0
obama-to-ryan.wav,56,-1.4845565557479858,0
obama-to-ryan.wav,57,-0.29781636595726013,0
obama-to-ryan.wav,58,-0.4982885718345642,0
obama-to-ryan.wav,59,-0.9755321741104126,0
obama-to-ryan.wav,60,-3.1975762844085693,0
obama-to-ryan.wav,61,-2.448768138885498,0
obama-to-ryan.wav,62,-0.731103241443634,0
obama-to-ryan.wav,63,-0.6034496426582336,0
obama-to-ryan.wav,64,-1.9945262670516968,0
obama-to-ryan.wav,65,-2.7652831077575684,0
obama-to-ryan.wav,66,-1.41863214969635,0
obama-to-ryan.wav,67,-1.1433494091033936,0
obama-to-ryan.wav,68,-0.4868568480014801,0
obama-to-ryan.wav,69,-1.1314070224761963,0
obama-to-ryan.wav,70,-1.3881754875183105,0
obama-to-ryan.wav,71,-0.83056640625,0
obama-to-ryan.wav,72,-0.6916611194610596,0
obama-to-ryan.wav,73,1.7190532684326172,1
obama-to-ryan.wav,74,-2.446408748626709,0
obama-to-ryan.wav,75,-2.7926995754241943,0
obama-to-ryan.wav,76,-4.356147766113281,0
obama-to-ryan.wav,77,-2.2227132320404053,0
obama-to-ryan.wav,78,-0.8918820023536682,0
obama-to-ryan.wav,79,-3.4619669914245605,0
obama-to-ryan.wav,80,-2.6803674697875977,0
obama-to-ryan.wav,81,-1.1616578102111816,0
obama-to-ryan.wav,82,-1.1050682067871094,0
obama-to-ryan.wav,83,-0.21110951900482178,0
obama-to-ryan.wav,84,-0.7896654605865479,0
obama-to-ryan.wav,85,-1.4687732458114624,0
obama-to-ryan.wav,86,-1.3211034536361694,0
obama-to-ryan.wav,87,-0.6237068772315979,0
obama-to-ryan.wav,88,-0.7585862874984741,0
obama-to-ryan.wav,89,-1.9308280944824219,0
obama-to-ryan.wav,90,-1.317407250404358,0
obama-to-ryan.wav,91,-1.1413774490356445,0
obama-to-ryan.wav,92,-0.09850524365901947,0
obama-to-ryan.wav,93,-0.945077657699585,0
obama-to-ryan.wav,94,-0.36959928274154663,0
obama-to-ryan.wav,95,-2.217650890350342,0
obama-to-ryan.wav,96,-0.8539993762969971,0
obama-to-ryan.wav,97,-2.5480003356933594,0
obama-to-ryan.wav,98,-0.9799772500991821,0
obama-to-ryan.wav,99,-1.6178233623504639,0
obama-to-ryan.wav,100,-1.3606572151184082,0
obama-to-ryan.wav,101,-1.3238451480865479,0
obama-to-ryan.wav,102,-2.5769410133361816,0
obama-to-ryan.wav,103,-0.46017026901245117,0
obama-to-ryan.wav,104,-0.8137285709381104,0
obama-to-ryan.wav,105,-1.4034615755081177,0
obama-to-ryan.wav,106,-2.5522916316986084,0
obama-to-ryan.wav,107,-2.475696563720703,0
obama-to-ryan.wav,108,-0.15690386295318604,0
obama-to-ryan.wav,109,-1.5719187259674072,0
obama-to-ryan.wav,110,-1.2263635396957397,0
obama-to-ryan.wav,111,-1.284982442855835,0
obama-to-ryan.wav,112,-0.7583551406860352,0
obama-to-ryan.wav,113,-1.9275535345077515,0
obama-to-ryan.wav,114,-0.5118697881698608,0
obama-to-ryan.wav,115,-0.6796529293060303,0
obama-to-ryan.wav,116,-3.3633453845977783,0
obama-to-ryan.wav,117,-0.5144419074058533,0
obama-to-ryan.wav,118,-1.6388964653015137,0
obama-to-ryan.wav,119,-0.6793413162231445,0
obama-to-ryan.wav,120,-1.0458416938781738,0
obama-to-ryan.wav,121,0.30959904193878174,1
obama-to-ryan.wav,122,-1.7403863668441772,0
obama-to-ryan.wav,123,-2.5287647247314453,0
obama-to-ryan.wav,124,-0.0880444198846817,0
obama-to-ryan.wav,125,-1.1912251710891724,0
obama-to-ryan.wav,126,-1.279105305671692,0
obama-to-ryan.wav,127,-1.3822152614593506,0
obama-to-ryan.wav,128,-0.8565566539764404,0
obama-to-ryan.wav,129,-0.54620760679245,0
obama-to-ryan.wav,130,-1.0491302013397217,0
obama-to-ryan.wav,131,-0.05724165216088295,0
obama-to-ryan.wav,132,-1.9092280864715576,0
obama-to-ryan.wav,133,-1.702203392982483,0
obama-to-ryan.wav,134,-1.7124085426330566,0
obama-to-ryan.wav,135,-0.11732492595911026,0
obama-to-ryan.wav,136,-1.297803521156311,0
obama-to-ryan.wav,137,-0.541752815246582,0
obama-to-ryan.wav,138,-1.102272391319275,0
obama-to-ryan.wav,139,-0.22183044254779816,0
obama-to-ryan.wav,140,-1.4235793352127075,0
obama-to-ryan.wav,141,-0.42722806334495544,0
obama-to-ryan.wav,142,-2.042820692062378,0
obama-to-ryan.wav,143,-1.395068883895874,0
obama-to-ryan.wav,144,-0.25282588601112366,0
obama-to-ryan.wav,145,-0.7918741703033447,0
obama-to-ryan.wav,146,-1.8046290874481201,0
obama-to-ryan.wav,147,0.22294726967811584,1
obama-to-ryan.wav,148,-2.638557195663452,0
obama-to-taylor.wav,0,-0.5031550526618958,0
obama-to-taylor.wav,1,-2.567011594772339,0
obama-to-taylor.wav,2,-1.6970824003219604,0
obama-to-taylor.wav,3,-3.41157865524292,0
obama-to-taylor.wav,4,-2.580549478530884,0
obama-to-taylor.wav,5,-2.017536163330078,0
obama-to-taylor.wav,6,-2.507105827331543,0
obama-to-taylor.wav,7,-2.547037124633789,0
obama-to-taylor.wav,8,-1.3697959184646606,0
obama-to-taylor.wav,9,-3.8708889484405518,0
obama-to-taylor.wav,10,-1.4594794511795044,0
obama-to-taylor.wav,11,-2.0837759971618652,0
obama-to-taylor.wav,12,-2.802356719970703,0
obama-to-taylor.wav,13,-2.980339288711548,0
obama-to-taylor.wav,14,-2.9004549980163574,0
obama-to-taylor.wav,15,-1.1008377075195312,0
obama-to-taylor.wav,16,-0.7898759245872498,0
obama-to-taylor.wav,17,-1.2697560787200928,0
obama-to-taylor.wav,18,-0.969094455242157,0
obama-to-taylor.wav,19,-3.282667398452759,0
obama-to-taylor.wav,20,-1.1158586740493774,0
obama-to-taylor.wav,21,-2.6693263053894043,0
obama-to-taylor.wav,22,-3.561769485473633,0
obama-to-taylor.wav,23,-2.945394515991211,0
obama-to-taylor.wav,24,-1.0101302862167358,0
obama-to-taylor.wav,25,-2.157522678375244,0
obama-to-taylor.wav,26,-1.7909055948257446,0
obama-to-taylor.wav,27,-1.2291433811187744,0
obama-to-taylor.wav,28,-1.991698980331421,0
obama-to-taylor.wav,29,-0.8945469856262207,0
obama-to-taylor.wav,30,-1.9917662143707275,0
obama-to-taylor.wav,31,-3.8898372650146484,0
obama-to-taylor.wav,32,-0.758216917514801,0
obama-to-taylor.wav,33,-3.600836992263794,0
obama-to-taylor.wav,34,-0.9153950214385986,0
obama-to-taylor.wav,35,-1.1954749822616577,0
obama-to-taylor.wav,36,-1.2023521661758423,0
obama-to-taylor.wav,37,-1.4748144149780273,0
obama-to-taylor.wav,38,-1.8794186115264893,0
obama-to-taylor.wav,39,-3.8559982776641846,0
obama-to-taylor.wav,40,-1.7335233688354492,0
obama-to-taylor.wav,41,-3.5615475177764893,0
obama-to-taylor.wav,42,-2.324627161026001,0
obama-to-taylor.wav,43,-2.842538833618164,0
obama-to-taylor.wav,44,-3.1780648231506348,0
obama-to-taylor.wav,45,-3.312495708465576,0
obama-to-taylor.wav,46,-2.060467004776001,0
obama-to-taylor.wav,47,-4.5868682861328125,0
obama-to-taylor.wav,48,-2.587376594543457,0
obama-to-taylor.wav,49,-3.1035468578338623,0
obama-to-taylor.wav,50,-1.0074975490570068,0
obama-to-taylor.wav,51,-0.9525296688079834,0
obama-to-taylor.wav,52,-1.92185378074646,0
obama-to-taylor.wav,53,-1.4113997220993042,0
obama-to-taylor.wav,54,-1.428985834121704,0
obama-to-taylor.wav,55,-3.7513792514801025,0
obama-to-taylor.wav,56,-2.153850555419922,0
obama-to-taylor.wav,57,-2.371291399002075,0
obama-to-taylor.wav,58,-1.0151885747909546,0
obama-to-taylor.wav,59,-2.5713696479797363,0
obama-to-taylor.wav,60,-3.361013174057007,0
obama-to-taylor.wav,61,-4.420211315155029,0
obama-to-taylor.wav,62,-2.012700319290161,0
obama-to-taylor.wav,63,-2.2081539630889893,0
obama-to-taylor.wav,64,-3.6466104984283447,0
obama-to-taylor.wav,65,-3.20806622505188,0
obama-to-taylor.wav,66,-2.5496864318847656,0
obama-to-taylor.wav,67,-2.520054578781128,0
obama-to-taylor.wav,68,-3.0344834327697754,0
obama-to-taylor.wav,69,-2.2085041999816895,0
obama-to-taylor.wav,70,-2.2453300952911377,0
obama-to-taylor.wav,71,-2.3872997760772705,0
obama-to-taylor.wav,72,-2.0932717323303223,0
obama-to-taylor.wav,73,-2.027170419692993,0
obama-to-taylor.wav,74,-2.758681297302246,0
obama-to-taylor.wav,75,-3.1411726474761963,0
obama-to-taylor.wav,76,-4.634645938873291,0
obama-to-taylor.wav,77,-2.7327282428741455,0
obama-to-taylor.wav,78,-2.017014741897583,0
obama-to-taylor.wav,79,-4.001206874847412,0
obama-to-taylor.wav,80,-2.517542839050293,0
obama-to-taylor.wav,81,-2.671142816543579,0
obama-to-taylor.wav,82,-3.183797836303711,0
obama-to-taylor.wav,83,-1.2826337814331055,0
obama-to-taylor.wav,84,-2.636777639389038,0
obama-to-taylor.wav,85,-2.7668354511260986,0
obama-to-taylor.wav,86,-2.037890911102295,0
obama-to-taylor.wav,87,-2.741020917892456,0
obama-to-taylor.wav,88,-2.7063026428222656,0
obama-to-taylor.wav,89,-2.623108386993408,0
obama-to-taylor.wav,90,-1.8542176485061646,0
obama-to-taylor.wav,91,-1.9880480766296387,0
obama-to-taylor.wav,92,-1.8390178680419922,0
obama-to-taylor.wav,93,-3.5544607639312744,0
obama-to-taylor.wav,94,-2.1587910652160645,0
obama-to-taylor.wav,95,-4.054968357086182,0
obama-to-taylor.wav,96,-2.4331443309783936,0
obama-to-taylor.wav,97,-3.5652034282684326,0
obama-to-taylor.wav,98,-3.3584020137786865,0
obama-to-taylor.wav,99,-2.2881405353546143,0
obama-to-taylor.wav,100,-2.574100971221924,0
obama-to-taylor.wav,101,-2.178229570388794,0
obama-to-taylor.wav,102,-4.171952724456787,0
obama-to-taylor.wav,103,-3.0837488174438477,0
obama-to-taylor.wav,104,-1.6916420459747314,0
obama-to-taylor.wav,105,-3.6580443382263184,0
obama-to-taylor.wav,106,-3.299469470977783,0
obama-to-taylor.wav,107,-3.6863338947296143,0
obama-to-taylor.wav,108,-1.3731088638305664,0
obama-to-taylor.wav,109,-2.9807233810424805,0
obama-to-taylor.wav,110,-2.3695919513702393,0
obama-to-taylor.wav,111,-2.807070016860962,0
obama-to-taylor.wav,112,-3.3649072647094727,0
obama-to-taylor.wav,113,-4.057149410247803,0
obama-to-taylor.wav,114,-3.191807270050049,0
obama-to-taylor.wav,115,-2.7041385173797607,0
obama-to-taylor.wav,116,-3.7246158123016357,0
obama-to-taylor.wav,117,-0.7440012097358704,0
obama-to-taylor.wav,118,-2.7027053833007812,0
obama-to-taylor.wav,119,-2.618523359298706,0
obama-to-taylor.wav,120,-2.6085317134857178,0
obama-to-taylor.wav,121,-1.794758915901184,0
obama-to-taylor.wav,122,-3.144679546356201,0
obama-to-taylor.wav,123,-3.7949986457824707,0
obama-to-taylor.wav,124,-2.2870616912841797,0
obama-to-taylor.wav,125,-3.8223087787628174,0
obama-to-taylor.wav,126,-2.354520082473755,0
obama-to-taylor.wav,127,-2.4150407314300537,0
obama-to-taylor.wav,128,-2.3172011375427246,0
obama-to-taylor.wav,129,-2.4035000801086426,0
obama-to-taylor.wav,130,-2.301231861114502,0
obama-to-taylor.wav,131,-1.6999223232269287,0
obama-to-taylor.wav,132,-3.531691074371338,0
obama-to-taylor.wav,133,-3.4201416969299316,0
obama-to-taylor.wav,134,-3.2371482849121094,0
obama-to-taylor.wav,135,-2.7757372856140137,0
obama-to-taylor.wav,136,-5.143093585968018,0
obama-to-taylor.wav,137,-2.4367427825927734,0
obama-to-taylor.wav,138,-2.6494503021240234,0
obama-to-taylor.wav,139,-1.8130230903625488,0
obama-to-taylor.wav,140,-2.6366326808929443,0
obama-to-taylor.wav,141,-1.395169973373413,0
obama-to-taylor.wav,142,-4.3192267417907715,0
obama-to-taylor.wav,143,-4.051429271697998,0
obama-to-taylor.wav,144,-2.599837303161621,0
obama-to-taylor.wav,145,-2.389716625213623,0
obama-to-taylor.wav,146,-2.572131633758545,0
obama-to-taylor.wav,147,-1.5670819282531738,0
obama-to-taylor.wav,148,-4.286514759063721,0
ryan-to-taylor.wav,0,-2.072615623474121,0
ryan-to-taylor.wav,1,-1.9208333492279053,0
ryan-to-taylor.wav,2,-2.7252089977264404,0
ryan-to-taylor.wav,3,-1.3078604936599731,0
ryan-to-taylor.wav,4,-1.335486888885498,0
ryan-to-taylor.wav,5,-4.090500831604004,0
ryan-to-taylor.wav,6,-4.119099140167236,0
ryan-to-taylor.wav,7,-3.4434237480163574,0
ryan-to-taylor.wav,8,-2.0133213996887207,0
ryan-to-taylor.wav,9,-3.271651029586792,0
ryan-to-taylor.wav,10,-2.9051244258880615,0
ryan-to-taylor.wav,11,-4.843494415283203,0
ryan-to-taylor.wav,12,-4.602725028991699,0
ryan-to-taylor.wav,13,-4.169238090515137,0
ryan-to-taylor.wav,14,-3.975273609161377,0
ryan-to-taylor.wav,15,-4.114593505859375,0
ryan-to-taylor.wav,16,-3.3268487453460693,0
ryan-to-taylor.wav,17,-4.363105297088623,0
ryan-to-taylor.wav,18,-5.248971462249756,0
ryan-to-taylor.wav,19,-4.1928229331970215,0
ryan-to-taylor.wav,20,-4.146212577819824,0
ryan-to-taylor.wav,21,-4.29171895980835,0
ryan-to-taylor.wav,22,-4.229928970336914,0
ryan-to-taylor.wav,23,-3.673884868621826,0
ryan-to-trump.wav,0,-1.620025873184204,0
ryan-to-trump.wav,1,-0.8241466283798218,0
ryan-to-trump.wav,2,-1.037131905555725,0
ryan-to-trump.wav,3,-0.5293431282043457,0
ryan-to-trump.wav,4,-0.5292861461639404,0
ryan-to-trump.wav,5,-1.8698943853378296,0
ryan-to-trump.wav,6,-0.6044544577598572,0
ryan-to-trump.wav,7,-0.4716005325317383,0
ryan-to-trump.wav,8,-1.9518660306930542,0
ryan-to-trump.wav,9,-0.6371802687644958,0
ryan-to-trump.wav,10,-1.6441282033920288,0
ryan-to-trump.wav,11,-2.637672185897827,0
ryan-to-trump.wav,12,-2.3453869819641113,0
ryan-to-trump.wav,13,-1.5721410512924194,0
ryan-to-trump.wav,14,-1.34027898311615,0
ryan-to-trump.wav,15,-1.4002200365066528,0
ryan-to-trump.wav,16,-2.272763729095459,0
ryan-to-trump.wav,17,-2.189929246902466,0
ryan-to-trump.wav,18,-2.1973390579223633,0
ryan-to-trump.wav,19,-0.43388479948043823,0
ryan-to-trump.wav,20,-1.1428701877593994,0
ryan-to-trump.wav,21,-2.4258744716644287,0
ryan-to-trump.wav,22,-3.0945613384246826,0
ryan-to-trump.wav,23,-3.6075356006622314,0
taylor-to-biden.wav,0,-1.9372329711914062,0
taylor-to-biden.wav,1,-1.6990422010421753,0
taylor-to-biden.wav,2,-2.542024612426758,0
taylor-to-biden.wav,3,-2.280822515487671,0
taylor-to-biden.wav,4,-2.1139118671417236,0
taylor-to-biden.wav,5,-1.8248131275177002,0
taylor-to-biden.wav,6,-1.763471007347107,0
taylor-to-biden.wav,7,-1.0844030380249023,0
taylor-to-biden.wav,8,-1.7270457744598389,0
taylor-to-biden.wav,9,-2.1769747734069824,0
taylor-to-biden.wav,10,-2.284701108932495,0
taylor-to-biden.wav,11,-2.91721510887146,0
taylor-to-biden.wav,12,-1.8328412771224976,0
taylor-to-biden.wav,13,-2.5021793842315674,0
taylor-to-biden.wav,14,-1.141161322593689,0
taylor-to-biden.wav,15,-2.8924224376678467,0
taylor-to-biden.wav,16,-2.5182762145996094,0
taylor-to-biden.wav,17,-2.288177967071533,0
taylor-to-biden.wav,18,-3.0298385620117188,0
taylor-to-biden.wav,19,-2.775986671447754,0
taylor-to-biden.wav,20,-2.194676637649536,0
taylor-to-biden.wav,21,-2.108368158340454,0
taylor-to-biden.wav,22,-2.827683448791504,0
taylor-to-biden.wav,23,-1.915839433670044,0
taylor-to-biden.wav,24,-2.6806254386901855,0
taylor-to-biden.wav,25,-2.8341593742370605,0
taylor-to-biden.wav,26,-2.624497652053833,0
taylor-to-biden.wav,27,-1.9825233221054077,0
taylor-to-biden.wav,28,-2.732759714126587,0
taylor-to-biden.wav,29,-2.9011411666870117,0
taylor-to-biden.wav,30,-2.4073355197906494,0
taylor-to-biden.wav,31,-2.2712182998657227,0
taylor-to-biden.wav,32,-0.8214550614356995,0
taylor-to-biden.wav,33,-1.3801120519638062,0
taylor-to-biden.wav,34,-3.2947170734405518,0
taylor-to-biden.wav,35,-1.8874897956848145,0
taylor-to-biden.wav,36,-2.551082134246826,0
taylor-to-biden.wav,37,-3.171898126602173,0
taylor-to-biden.wav,38,-2.541649103164673,0
taylor-to-biden.wav,39,-2.5994489192962646,0
taylor-to-biden.wav,40,-1.3390007019042969,0
taylor-to-biden.wav,41,-2.373718738555908,0
taylor-to-biden.wav,42,-3.4795446395874023,0
taylor-to-biden.wav,43,-1.9670286178588867,0
taylor-to-biden.wav,44,-2.7418110370635986,0
taylor-to-biden.wav,45,-3.7322564125061035,0
taylor-to-biden.wav,46,-2.716334819793701,0
taylor-to-biden.wav,47,-2.380845069885254,0
